customer_id,month,in_service,usage_score,login_score,ticket_score,csat_score,health,tier
C0149,2024-12-01,True,88.1,95.5,15.0,85.5,71.4,关注
C0149,2025-01-01,True,85.1,93.8,15.0,86.0,69.9,关注
C0149,2025-02-01,True,82.1,91.0,15.0,86.7,68.0,关注
C0149,2025-03-01,True,92.6,77.0,15.0,86.0,68.6,关注
C0149,2025-04-01,True,89.6,80.4,15.0,84.0,68.1,关注
C0149,2025-05-01,True,86.6,93.8,15.0,84.0,70.2,关注
C0149,2025-06-01,True,91.1,100.0,15.0,82.0,73.4,关注
C0149,2025-07-01,True,91.1,100.0,52.8,84.0,83.0,健康
C0149,2025-08-01,True,89.6,100.0,15.0,87.0,73.3,关注
C0150,2024-09-01,True,91.1,90.0,15.0,88.0,71.5,关注
C0150,2024-10-01,True,89.6,85.8,15.0,87.0,69.7,关注
C0150,2024-11-01,True,91.1,85.4,15.0,86.7,70.2,关注
C0150,2024-12-01,True,89.6,88.6,15.0,87.0,70.4,关注
C0150,2025-01-01,True,91.1,89.6,15.0,86.0,71.2,关注
C0150,2025-02-01,True,89.6,88.0,15.0,84.7,70.1,关注
C0150,2025-03-01,True,91.1,92.5,15.0,84.0,71.7,关注
C0150,2025-04-01,True,91.1,90.8,15.0,87.3,71.6,关注
C0150,2025-05-01,True,89.6,91.7,15.0,88.0,71.3,关注
C0150,2025-06-01,True,35.8,56.3,15.0,79.3,40.1,高风险
C0150,2025-07-01,True,13.4,17.9,15.0,73.0,20.9,高风险
C0150,2025-08-01,True,1.5,10.0,15.0,60.0,12.8,高风险
C0151,2024-09-01,True,80.2,90.0,52.8,98.0,77.6,关注
C0151,2024-10-01,True,80.2,83.3,52.8,98.0,75.9,关注
C0151,2024-11-01,True,80.2,83.0,52.8,93.0,75.4,关注
C0151,2024-12-01,True,84.7,90.3,52.8,93.0,79.0,关注
C0151,2025-01-01,True,84.7,90.4,52.8,90.0,78.7,关注
C0151,2025-02-01,True,84.7,84.7,52.8,90.0,77.2,关注
C0151,2025-03-01,True,84.7,86.2,52.8,90.0,77.6,关注
C0151,2025-04-01,True,91.1,94.5,52.8,91.0,82.4,健康
C0151,2025-05-01,True,91.1,100.0,52.8,86.0,83.2,健康
C0151,2025-06-01,True,95.6,100.0,52.8,86.0,85.0,健康
C0151,2025-07-01,True,95.6,100.0,52.8,86.0,85.0,健康
C0151,2025-08-01,True,84.7,81.5,52.8,89.0,76.3,关注
C0152,2024-09-01,True,78.0,90.0,52.8,96.0,76.5,关注
C0152,2024-10-01,True,81.9,93.1,52.8,91.0,78.3,关注
C0152,2024-11-01,True,78.0,89.7,52.8,88.0,75.6,关注
C0152,2024-12-01,True,86.4,89.4,52.8,88.0,78.9,关注
C0152,2025-01-01,True,86.4,91.8,52.8,88.0,79.5,关注
C0152,2025-02-01,True,85.9,95.6,52.8,80.0,79.5,关注
C0152,2025-03-01,True,86.4,89.4,52.8,89.0,79.0,关注
C0152,2025-04-01,True,86.4,95.1,52.8,92.7,80.8,健康
C0152,2025-05-01,True,86.4,88.3,52.8,99.0,79.7,关注
C0152,2025-06-01,True,94.8,96.4,52.8,96.0,84.8,健康
C0152,2025-07-01,True,91.1,98.4,52.8,92.0,83.5,健康
C0152,2025-08-01,True,95.6,100.0,52.8,91.0,85.5,健康
C0153,2024-09-01,True,85.0,90.0,52.8,84.0,78.1,关注
C0153,2024-10-01,True,79.4,84.5,52.8,86.0,74.7,关注
C0153,2024-11-01,True,82.2,84.6,52.8,85.3,75.8,关注
C0153,2024-12-01,True,82.2,90.1,52.8,85.5,77.2,关注
C0153,2025-01-01,True,79.4,88.9,52.8,86.0,75.8,关注
C0153,2025-02-01,True,79.4,86.2,52.8,86.7,75.2,关注
C0153,2025-03-01,True,82.2,88.0,52.8,86.7,76.8,关注
C0153,2025-04-01,True,82.2,90.0,52.8,85.3,77.1,关注
C0153,2025-05-01,True,82.2,93.5,52.8,85.3,78.0,关注
C0153,2025-06-01,True,61.1,71.2,52.8,84.0,63.9,关注
C0153,2025-07-01,True,34.4,35.1,52.8,76.7,43.4,高风险
C0153,2025-08-01,True,18.9,10.0,52.8,65.3,29.8,高风险
C0154,2024-09-01,True,81.9,90.0,15.0,80.0,67.0,关注
C0154,2024-10-01,True,83.9,91.8,15.0,86.0,68.9,关注
C0154,2024-11-01,True,81.9,91.2,15.0,86.0,67.9,关注
C0154,2024-12-01,True,81.9,88.9,15.0,85.0,67.3,关注
C0154,2025-01-01,True,83.9,90.2,15.0,85.3,68.4,关注
C0154,2025-02-01,True,84.4,88.6,15.0,84.7,68.1,关注
C0154,2025-03-01,True,68.1,68.1,15.0,85.0,56.5,高风险
C0154,2025-04-01,True,35.5,33.7,15.0,84.0,34.8,高风险
C0154,2025-05-01,True,21.2,10.0,52.8,72.0,31.4,高风险
C0154,2025-06-01,True,12.8,10.0,15.0,72.0,18.6,高风险
C0154,2025-07-01,True,10.9,10.0,15.0,65.0,17.1,高风险
C0154,2025-08-01,True,0.0,10.0,15.0,58.0,12.0,高风险
C0155,2024-09-01,True,80.2,90.0,52.8,80.0,75.8,关注
C0155,2024-10-01,True,85.6,90.0,52.8,80.0,77.9,关注
C0155,2024-11-01,True,90.0,91.6,52.8,80.0,80.1,健康
C0155,2024-12-01,True,90.0,91.2,52.8,87.0,80.7,健康
C0155,2025-01-01,True,90.0,90.8,52.8,87.0,80.6,健康
C0155,2025-02-01,True,90.0,94.0,52.8,88.0,81.5,健康
C0155,2025-03-01,True,84.7,91.2,52.8,86.0,78.5,关注
C0155,2025-04-01,True,84.7,81.3,52.8,84.7,75.9,关注
C0155,2025-05-01,True,89.1,70.7,52.8,86.7,75.2,关注
C0155,2025-06-01,True,84.7,76.2,52.8,85.0,74.6,关注
C0155,2025-07-01,True,90.0,86.1,52.8,85.0,79.2,关注
C0155,2025-08-01,True,89.1,99.2,52.8,85.0,82.2,健康
C0156,2024-09-01,True,91.1,90.0,52.8,80.0,80.1,健康
C0156,2024-10-01,True,91.1,90.0,52.8,80.0,80.1,健康
C0156,2024-11-01,True,91.1,90.0,52.8,84.0,80.5,健康
C0156,2024-12-01,True,91.1,90.0,52.8,84.0,80.5,健康
C0156,2025-01-01,True,91.1,90.0,52.8,84.0,80.5,健康
C0156,2025-02-01,True,91.1,90.0,52.8,80.0,80.1,健康
C0156,2025-03-01,True,91.1,90.0,52.8,86.0,80.7,健康
C0156,2025-04-01,False,12.5,50.8,52.8,86.0,39.5,高风险
C0156,2025-05-01,False,0.0,13.3,52.8,86.0,25.1,高风险
C0156,2025-06-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0156,2025-07-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0156,2025-08-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0157,2024-09-01,True,78.6,90.0,52.8,84.0,75.5,关注
C0157,2024-10-01,True,84.4,93.5,52.8,82.0,78.5,关注
C0157,2024-11-01,True,84.4,96.1,52.8,83.3,79.3,关注
C0157,2024-12-01,True,84.4,91.0,52.8,86.5,78.3,关注
C0157,2025-01-01,True,78.6,84.4,52.8,87.2,74.5,关注
C0157,2025-02-01,True,83.0,77.2,52.8,91.3,74.8,关注
C0157,2025-03-01,True,87.5,73.1,52.8,89.0,75.4,关注
C0157,2025-04-01,True,83.0,85.1,52.8,86.0,76.3,关注
C0157,2025-05-01,True,83.0,85.1,52.8,87.0,76.4,关注
C0157,2025-06-01,True,93.2,94.4,52.8,88.7,83.0,健康
C0157,2025-07-01,True,93.2,89.7,52.8,91.3,82.1,健康
C0157,2025-08-01,True,87.5,98.5,52.8,91.3,82.0,健康
C0158,2024-09-01,True,76.7,90.0,52.8,80.0,74.4,关注
C0158,2024-10-01,True,86.7,93.9,52.8,80.0,79.4,关注
C0158,2024-11-01,True,91.1,99.6,52.8,88.0,83.4,健康
C0158,2024-12-01,True,81.1,91.9,52.8,90.0,77.6,关注
C0158,2025-01-01,True,81.1,85.9,52.8,89.3,76.1,关注
C0158,2025-02-01,True,81.1,80.7,52.8,87.3,74.5,关注
C0158,2025-03-01,True,81.1,79.6,52.8,85.0,74.0,关注
C0158,2025-04-01,True,81.1,80.4,52.8,88.0,74.6,关注
C0158,2025-05-01,True,85.6,87.0,52.8,98.0,79.0,关注
C0158,2025-06-01,True,85.6,92.7,52.8,96.0,80.2,健康
C0158,2025-07-01,True,85.6,90.0,52.8,97.0,79.6,关注
C0158,2025-08-01,True,85.6,90.9,52.8,92.0,79.3,关注
C0159,2024-09-01,True,78.0,90.0,52.8,84.0,75.3,关注
C0159,2024-10-01,True,78.0,91.7,52.8,83.0,75.6,关注
C0159,2024-11-01,True,86.4,95.3,52.8,84.7,80.0,健康
C0159,2024-12-01,True,82.4,98.7,52.8,84.7,79.3,关注
C0159,2025-01-01,True,86.4,95.8,52.8,87.0,80.4,健康
C0159,2025-02-01,True,82.4,98.5,52.8,91.0,79.9,关注
C0159,2025-03-01,True,82.4,82.8,52.8,91.0,76.0,关注
C0159,2025-04-01,True,86.4,75.9,52.8,89.0,75.6,关注
C0159,2025-05-01,True,90.3,86.3,52.8,91.0,80.0,健康
C0159,2025-06-01,True,86.9,98.1,52.8,88.7,81.3,健康
C0159,2025-07-01,True,82.4,100.0,52.8,90.7,80.2,健康
C0159,2025-08-01,True,86.9,92.8,52.8,88.7,80.0,健康
C0160,2024-09-01,True,76.7,90.0,52.8,80.0,74.4,关注
C0160,2024-10-01,True,76.7,99.1,52.8,88.0,77.4,关注
C0160,2024-11-01,True,76.7,100.0,52.8,89.0,77.8,关注
C0160,2024-12-01,True,81.1,90.7,52.8,89.3,77.3,关注
C0160,2025-01-01,True,91.1,96.2,52.8,90.0,82.7,健康
C0160,2025-02-01,True,81.1,100.0,52.8,91.0,79.7,关注
C0160,2025-03-01,True,81.1,98.0,52.8,92.0,79.4,关注
C0160,2025-04-01,True,85.6,76.5,52.8,80.0,74.5,关注
C0160,2025-05-01,True,81.1,74.6,52.8,80.0,72.3,关注
C0160,2025-06-01,True,85.6,76.5,52.8,80.0,74.5,关注
C0160,2025-07-01,True,85.6,92.8,52.8,80.0,78.6,关注
C0160,2025-08-01,True,85.6,94.8,52.8,82.0,79.3,关注
C0161,2024-09-01,True,80.2,90.0,52.8,86.0,76.4,关注
C0161,2024-10-01,True,80.2,90.9,52.8,92.0,77.2,关注
C0161,2024-11-01,True,84.7,92.4,52.8,89.3,79.1,关注
C0161,2024-12-01,True,80.2,90.0,52.8,89.0,76.7,关注
C0161,2025-01-01,True,80.2,89.3,52.8,89.0,76.5,关注
C0161,2025-02-01,True,84.7,85.3,52.8,88.0,77.2,关注
C0161,2025-03-01,True,84.7,86.6,52.8,80.0,76.7,关注
C0161,2025-04-01,True,91.1,94.7,52.8,80.0,81.3,健康
C0161,2025-05-01,True,91.1,100.0,52.8,96.0,84.2,健康
C0161,2025-06-01,True,95.6,100.0,52.8,96.0,86.0,健康
C0161,2025-07-01,True,95.6,95.6,52.8,92.0,84.5,健康
C0161,2025-08-01,True,95.6,90.0,52.8,86.0,82.5,健康
C0162,2024-09-01,True,78.6,90.0,15.0,88.0,66.5,关注
C0162,2024-10-01,True,81.5,88.4,15.0,89.0,67.3,关注
C0162,2024-11-01,True,80.0,88.5,15.0,88.7,66.8,关注
C0162,2024-12-01,True,78.6,88.6,15.0,84.0,65.7,关注
C0162,2025-01-01,True,83.0,86.5,15.0,84.4,67.0,关注
C0162,2025-02-01,True,90.2,87.8,15.0,81.3,69.9,关注
C0162,2025-03-01,True,85.9,92.2,15.0,86.0,69.8,关注
C0162,2025-04-01,True,84.5,93.2,15.0,86.0,69.4,关注
C0162,2025-05-01,True,87.5,82.8,15.0,84.7,67.9,关注
C0162,2025-06-01,True,90.4,81.7,15.0,88.0,69.1,关注
C0162,2025-07-01,True,87.5,87.3,15.0,90.7,69.6,关注
C0162,2025-08-01,True,87.5,95.2,15.0,94.0,71.9,关注
C0163,2024-09-01,True,76.7,90.0,52.8,90.0,75.4,关注
C0163,2024-10-01,True,76.7,87.8,52.8,90.0,74.8,关注
C0163,2024-11-01,True,86.7,93.8,52.8,90.0,80.3,健康
C0163,2024-12-01,True,81.1,93.9,52.8,90.0,78.1,关注
C0163,2025-01-01,True,81.1,86.5,52.8,90.0,76.3,关注
C0163,2025-02-01,True,91.1,87.8,52.8,86.0,80.2,健康
C0163,2025-03-01,True,81.1,89.3,52.8,86.0,76.6,关注
C0163,2025-04-01,True,81.1,90.0,52.8,86.0,76.7,关注
C0163,2025-05-01,True,81.1,81.2,52.8,80.0,73.9,关注
C0163,2025-06-01,True,81.1,81.2,52.8,80.0,73.9,关注
C0163,2025-07-01,True,85.6,73.2,52.8,80.0,73.7,关注
C0163,2025-08-01,True,81.1,79.7,52.8,80.0,73.6,关注
C0164,2024-09-01,True,80.7,90.0,15.0,78.0,66.3,关注
C0164,2024-10-01,True,85.1,92.1,15.0,84.0,69.2,关注
C0164,2024-11-01,True,83.7,95.5,15.0,85.3,69.6,关注
C0164,2024-12-01,True,85.1,96.1,15.0,87.5,70.6,关注
C0164,2025-01-01,True,80.7,93.4,15.0,88.4,68.2,关注
C0164,2025-02-01,True,85.1,98.2,15.0,91.3,71.5,关注
C0164,2025-03-01,True,92.6,92.5,52.8,88.0,82.1,健康
C0164,2025-04-01,True,88.1,92.6,52.8,86.0,80.2,健康
C0164,2025-05-01,True,91.1,94.3,52.8,88.0,82.0,健康
C0164,2025-06-01,True,95.6,94.9,52.8,89.0,84.0,健康
C0164,2025-07-01,True,85.1,89.4,52.8,85.3,78.1,关注
C0164,2025-08-01,True,92.6,84.8,52.8,84.0,79.8,关注
C0165,2024-09-01,True,82.2,90.0,15.0,92.0,68.3,关注
C0165,2024-10-01,True,76.2,84.4,15.0,94.0,64.7,关注
C0165,2024-11-01,True,80.7,87.6,15.0,92.7,67.2,关注
C0165,2024-12-01,True,82.2,92.5,15.0,93.0,69.0,关注
C0165,2025-01-01,True,81.4,92.2,15.0,90.8,68.4,关注
C0165,2025-02-01,True,84.4,95.0,15.0,85.3,69.8,关注
C0165,2025-03-01,True,85.9,92.4,15.0,82.0,69.4,关注
C0165,2025-04-01,True,87.4,83.0,15.0,82.0,67.6,关注
C0165,2025-05-01,True,89.6,85.1,15.0,86.7,69.5,关注
C0165,2025-06-01,True,84.3,92.2,15.0,86.0,69.1,关注
C0165,2025-07-01,True,91.8,93.0,15.0,88.0,72.5,关注
C0165,2025-08-01,True,90.3,89.7,15.0,84.7,70.8,关注
C0166,2024-09-01,True,84.7,90.0,15.0,86.0,68.7,关注
C0166,2024-10-01,True,79.9,85.2,15.0,86.0,65.6,关注
C0166,2024-11-01,True,79.9,83.6,15.0,85.3,65.1,关注
C0166,2024-12-01,True,84.7,90.0,15.0,85.5,68.7,关注
C0166,2025-01-01,True,79.9,90.6,52.8,85.2,76.3,关注
C0166,2025-02-01,True,82.3,91.4,52.8,86.0,77.6,关注
C0166,2025-03-01,True,82.3,90.0,52.8,86.7,77.3,关注
C0166,2025-04-01,True,84.7,92.9,52.8,87.3,79.0,关注
C0166,2025-05-01,True,63.4,70.6,15.0,84.7,55.2,高风险
C0166,2025-06-01,True,39.2,38.0,52.8,79.3,46.3,高风险
C0166,2025-07-01,True,20.6,10.0,52.8,71.3,31.1,高风险
C0166,2025-08-01,True,11.3,10.0,52.8,62.7,26.5,高风险
C0167,2024-09-01,True,79.2,90.0,52.8,82.0,75.6,关注
C0167,2024-10-01,True,86.7,97.2,52.8,84.0,80.6,健康
C0167,2024-11-01,True,79.2,94.8,52.8,84.0,77.0,关注
C0167,2024-12-01,True,91.1,90.0,52.8,84.7,80.6,健康
C0167,2025-01-01,True,79.2,90.9,52.8,85.5,76.1,关注
C0167,2025-02-01,True,71.7,72.8,52.8,83.3,68.4,关注
C0167,2025-03-01,True,32.8,31.9,52.8,78.7,42.2,高风险
C0167,2025-04-01,True,20.8,10.0,52.8,70.7,31.1,高风险
C0167,2025-05-01,False,7.5,10.0,52.8,68.0,25.5,高风险
C0167,2025-06-01,False,0.0,10.0,52.8,64.0,22.1,高风险
C0167,2025-07-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0167,2025-08-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0168,2024-09-01,True,83.7,90.0,15.0,88.0,68.5,关注
C0168,2024-10-01,True,86.5,82.2,15.0,88.0,67.7,关注
C0168,2024-11-01,True,80.5,79.4,15.0,90.7,64.9,关注
C0168,2024-12-01,True,83.3,87.3,15.0,90.0,67.9,关注
C0168,2025-01-01,True,83.3,89.3,15.0,90.0,68.4,关注
C0168,2025-02-01,True,86.5,92.4,15.0,88.0,70.3,关注
C0168,2025-03-01,True,86.5,97.2,15.0,90.0,71.7,关注
C0168,2025-04-01,True,89.4,98.8,15.0,88.7,73.0,关注
C0168,2025-05-01,True,88.2,91.6,15.0,88.7,70.8,关注
C0168,2025-06-01,True,87.7,87.7,15.0,82.7,69.0,关注
C0168,2025-07-01,True,84.9,87.4,52.8,81.0,77.1,关注
C0168,2025-08-01,True,86.1,86.1,52.8,84.0,77.6,关注
C0169,2024-09-01,True,88.4,90.0,15.0,86.0,70.2,关注
C0169,2024-10-01,True,90.9,92.2,15.0,86.0,71.7,关注
C0169,2024-11-01,True,87.2,90.7,15.0,85.0,69.8,关注
C0169,2024-12-01,True,91.1,89.7,15.0,86.0,71.2,关注
C0169,2025-01-01,True,89.6,86.7,15.0,84.5,69.7,关注
C0169,2025-02-01,True,86.6,75.5,15.0,81.3,65.4,关注
C0169,2025-03-01,True,83.6,61.5,15.0,76.7,60.2,关注
C0169,2025-04-01,True,80.5,63.2,15.0,72.7,59.0,高风险
C0169,2025-05-01,False,0.6,34.7,15.0,71.0,19.8,高风险
C0169,2025-06-01,False,0.0,10.0,15.0,68.0,13.0,高风险
C0169,2025-07-01,False,0.0,10.0,15.0,80.0,14.2,高风险
C0169,2025-08-01,False,0.0,10.0,15.0,80.0,14.2,高风险
C0170,2024-09-01,True,75.2,90.0,15.0,80.0,64.3,关注
C0170,2024-10-01,True,79.6,94.0,15.0,86.0,67.7,关注
C0170,2024-11-01,True,86.3,94.1,15.0,86.0,70.4,关注
C0170,2024-12-01,True,84.1,88.3,52.8,86.0,77.5,关注
C0170,2025-01-01,True,86.3,89.8,52.8,87.5,78.9,关注
C0170,2025-02-01,True,81.8,90.4,52.8,89.0,77.4,关注
C0170,2025-03-01,True,88.5,99.5,52.8,92.0,82.7,健康
C0170,2025-04-01,True,86.3,93.0,52.8,78.0,78.7,关注
C0170,2025-05-01,True,86.3,97.8,52.8,83.0,80.5,健康
C0170,2025-06-01,False,2.2,46.6,15.0,83.0,24.6,高风险
C0170,2025-07-01,False,0.0,18.4,15.0,88.0,17.2,高风险
C0170,2025-08-01,False,0.0,10.0,52.8,80.0,23.7,高风险
C0171,2024-09-01,True,79.2,90.0,52.8,80.0,75.4,关注
C0171,2024-10-01,True,79.2,90.0,52.8,80.0,75.4,关注
C0171,2024-11-01,True,79.2,90.0,52.8,86.0,76.0,关注
C0171,2024-12-01,True,79.2,90.0,52.8,87.0,76.1,关注
C0171,2025-01-01,True,86.7,93.0,52.8,86.0,79.7,关注
C0171,2025-02-01,True,79.2,95.0,52.8,85.3,77.1,关注
C0171,2025-03-01,True,86.7,100.0,52.8,84.7,81.3,健康
C0171,2025-04-01,True,86.7,94.8,52.8,86.0,80.2,健康
C0171,2025-05-01,True,67.2,78.4,52.8,82.7,68.0,关注
C0171,2025-06-01,True,37.2,37.6,52.8,81.0,45.6,高风险
C0171,2025-07-01,True,25.3,10.0,52.8,66.0,32.4,高风险
C0171,2025-08-01,False,7.5,10.0,52.8,58.0,24.5,高风险
C0172,2024-09-01,True,81.5,90.0,15.0,88.0,67.7,关注
C0172,2024-10-01,True,79.7,90.2,15.0,83.0,66.5,关注
C0172,2024-11-01,True,81.5,89.1,15.0,84.7,67.1,关注
C0172,2024-12-01,True,77.9,87.2,15.0,84.5,65.2,关注
C0172,2025-01-01,True,84.2,86.9,15.0,86.4,67.8,关注
C0172,2025-02-01,True,82.3,83.4,15.0,88.0,66.3,关注
C0172,2025-03-01,True,84.2,87.3,15.0,90.0,68.2,关注
C0172,2025-04-01,True,84.2,90.4,15.0,88.0,68.8,关注
C0172,2025-05-01,True,86.0,92.5,15.0,86.7,69.9,关注
C0172,2025-06-01,True,84.2,90.8,52.8,85.0,78.1,关注
C0172,2025-07-01,True,88.6,94.2,15.0,89.0,71.7,关注
C0172,2025-08-01,True,94.1,96.1,15.0,92.0,74.6,关注
C0173,2024-09-01,True,80.6,90.0,15.0,84.0,66.9,关注
C0173,2024-10-01,True,80.6,90.0,15.0,84.0,66.9,关注
C0173,2024-11-01,True,81.9,90.8,15.0,84.0,67.6,关注
C0173,2024-12-01,True,79.3,89.9,15.0,84.7,66.4,关注
C0173,2025-01-01,True,83.2,90.1,15.0,84.7,68.0,关注
C0173,2025-02-01,True,68.8,70.0,15.0,84.0,57.2,高风险
C0173,2025-03-01,True,33.6,38.0,15.0,76.0,34.3,高风险
C0173,2025-04-01,True,24.4,10.0,15.0,73.3,23.3,高风险
C0173,2025-05-01,True,11.5,10.0,15.0,69.3,17.8,高风险
C0173,2025-06-01,True,10.2,10.0,15.0,67.3,17.1,高风险
C0173,2025-07-01,True,5.8,10.0,15.0,63.3,14.9,高风险
C0173,2025-08-01,True,1.3,10.0,15.0,60.0,12.8,高风险
C0174,2024-09-01,True,91.1,90.0,15.0,86.0,71.3,关注
C0174,2024-10-01,True,84.6,84.6,15.0,86.0,67.3,关注
C0174,2024-11-01,True,77.8,77.2,15.0,82.0,62.4,关注
C0174,2024-12-01,True,75.1,78.1,15.0,82.0,61.5,关注
C0174,2025-01-01,True,66.5,79.0,15.0,82.0,58.3,高风险
C0174,2025-02-01,True,58.7,55.8,15.0,74.0,48.6,高风险
C0174,2025-03-01,True,57.0,50.8,15.0,74.0,46.6,高风险
C0174,2025-04-01,True,49.1,51.4,15.0,73.0,43.5,高风险
C0174,2025-05-01,True,45.7,50.4,15.0,72.0,41.8,高风险
C0174,2025-06-01,True,37.9,50.2,15.0,72.0,38.6,高风险
C0174,2025-07-01,True,34.5,46.4,15.0,68.0,35.9,高风险
C0174,2025-08-01,True,28.3,43.1,15.0,64.0,32.3,高风险
C0175,2024-09-01,True,91.1,90.0,52.8,80.0,80.1,健康
C0175,2024-10-01,True,83.8,84.5,52.8,80.0,75.8,关注
C0175,2024-11-01,True,78.5,77.9,52.8,83.0,72.4,关注
C0175,2024-12-01,True,70.4,77.0,15.0,80.7,59.3,高风险
C0175,2025-01-01,True,66.9,77.6,15.0,81.0,58.0,高风险
C0175,2025-02-01,True,60.6,54.7,15.0,78.0,49.5,高风险
C0175,2025-03-01,True,58.8,55.9,15.0,76.7,48.9,高风险
C0175,2025-04-01,True,47.3,55.2,15.0,73.3,43.8,高风险
C0175,2025-05-01,True,43.7,50.8,15.0,70.7,41.0,高风险
C0175,2025-06-01,True,33.9,41.3,15.0,70.7,34.7,高风险
C0175,2025-07-01,True,33.9,38.8,15.0,68.0,33.8,高风险
C0175,2025-08-01,True,27.7,38.7,15.0,66.7,31.2,高风险
C0176,2024-09-01,True,81.2,90.0,15.0,86.0,67.3,关注
C0176,2024-10-01,True,85.7,86.6,15.0,88.0,68.5,关注
C0176,2024-11-01,True,77.1,82.5,15.0,86.7,63.9,关注
C0176,2024-12-01,True,85.7,82.8,15.0,86.5,67.4,关注
C0176,2025-01-01,True,85.7,89.5,15.0,86.0,69.0,关注
C0176,2025-02-01,True,82.9,86.3,15.0,86.7,67.2,关注
C0176,2025-03-01,True,84.3,95.2,15.0,87.3,70.0,关注
C0176,2025-04-01,True,88.7,90.7,15.0,87.3,70.6,关注
C0176,2025-05-01,True,84.3,92.5,15.0,86.7,69.3,关注
C0176,2025-06-01,True,89.7,95.9,15.0,87.3,72.4,关注
C0176,2025-07-01,True,94.2,100.0,52.8,89.3,84.8,健康
C0176,2025-08-01,True,83.3,95.1,15.0,89.3,69.8,关注
C0177,2024-09-01,True,88.8,90.0,52.8,94.0,80.6,健康
C0177,2024-10-01,True,78.6,79.7,52.8,91.0,73.7,关注
C0177,2024-11-01,True,83.0,74.6,52.8,91.0,74.2,关注
C0177,2024-12-01,True,78.6,81.1,52.8,93.3,74.3,关注
C0177,2025-01-01,True,83.0,88.3,52.8,93.3,77.8,关注
C0177,2025-02-01,True,88.8,92.7,52.8,98.0,81.7,健康
C0177,2025-03-01,True,88.8,100.0,52.8,96.0,83.3,健康
C0177,2025-04-01,True,88.8,100.0,52.8,89.0,82.6,健康
C0177,2025-05-01,True,88.8,95.9,52.8,90.7,81.8,健康
C0177,2025-06-01,True,87.5,85.4,52.8,88.7,78.4,关注
C0177,2025-07-01,True,87.5,80.3,52.8,92.7,77.5,关注
C0177,2025-08-01,True,93.2,80.1,52.8,90.0,79.5,关注
C0178,2024-09-01,True,81.0,90.0,15.0,82.0,66.8,关注
C0178,2024-10-01,True,81.5,88.9,15.0,87.0,67.3,关注
C0178,2024-11-01,True,78.9,85.7,15.0,87.3,65.5,关注
C0178,2024-12-01,True,84.9,86.1,15.0,87.0,67.9,关注
C0178,2025-01-01,True,89.0,90.1,15.0,88.4,70.7,关注
C0178,2025-02-01,True,85.4,89.2,15.0,88.7,69.1,关注
C0178,2025-03-01,True,80.8,85.3,15.0,84.7,65.9,关注
C0178,2025-04-01,True,87.0,81.5,15.0,84.0,67.3,关注
C0178,2025-05-01,True,91.1,86.5,15.0,82.0,70.0,关注
C0178,2025-06-01,True,94.0,96.7,15.0,86.0,74.1,关注
C0178,2025-07-01,True,91.4,98.1,15.0,83.0,73.1,关注
C0178,2025-08-01,True,93.0,88.9,15.0,86.0,71.8,关注
C0179,2024-09-01,True,80.8,90.0,52.8,80.0,76.0,关注
C0179,2024-10-01,True,80.8,83.8,52.8,92.0,75.7,关注
C0179,2024-11-01,True,85.3,86.1,52.8,86.0,77.4,关注
C0179,2024-12-01,True,85.3,93.8,52.8,88.0,79.6,关注
C0179,2025-01-01,True,85.3,90.3,52.8,87.5,78.6,关注
C0179,2025-02-01,True,89.4,94.5,52.8,90.0,81.6,健康
C0179,2025-03-01,True,89.4,92.1,52.8,89.0,80.9,健康
C0179,2025-04-01,True,85.3,96.6,52.8,90.0,80.4,健康
C0179,2025-05-01,True,89.4,93.9,52.8,91.0,81.6,健康
C0179,2025-06-01,True,93.9,96.5,52.8,90.7,83.9,健康
C0179,2025-07-01,True,89.4,88.1,52.8,89.3,79.9,关注
C0179,2025-08-01,True,93.9,88.6,52.8,88.7,81.8,健康
C0180,2024-09-01,True,91.1,90.0,15.0,88.0,71.5,关注
C0180,2024-10-01,True,83.2,82.9,15.0,88.0,66.6,关注
C0180,2024-11-01,True,76.7,75.2,15.0,86.0,61.8,关注
C0180,2024-12-01,True,73.5,77.3,15.0,84.0,60.9,关注
C0180,2025-01-01,True,67.0,79.0,15.0,82.5,58.5,高风险
C0180,2025-02-01,True,58.6,56.1,15.0,78.0,49.0,高风险
C0180,2025-03-01,True,54.6,51.5,15.0,75.3,46.0,高风险
C0180,2025-04-01,True,52.8,53.6,15.0,72.7,45.5,高风险
C0180,2025-05-01,True,46.2,52.4,15.0,71.0,42.4,高风险
C0180,2025-06-01,True,35.2,53.2,15.0,70.0,38.1,高风险
C0180,2025-07-01,True,32.6,42.2,15.0,66.0,33.9,高风险
C0180,2025-08-01,True,25.5,35.2,15.0,65.0,29.2,高风险
C0181,2024-09-01,True,79.8,90.0,52.8,94.0,77.0,关注
C0181,2024-10-01,True,87.4,91.2,52.8,90.0,79.9,关注
C0181,2024-11-01,True,82.9,89.1,52.8,90.7,77.7,关注
C0181,2024-12-01,True,82.9,86.7,52.8,90.5,77.1,关注
