customer_id,month,logins,active_accounts,seats,tickets,avg_resolve_hours,csat,active_modules
C0150,2025-07-01,10,6,50,13,27.7,,2
C0150,2025-08-01,1,1,50,8,21.4,,1
C0151,2024-09-01,78,5,7,2,14.6,4.9,7
C0151,2024-10-01,69,5,7,0,0.0,,7
C0151,2024-11-01,73,5,7,1,10.5,4.4,7
C0151,2024-12-01,75,5,7,0,0.0,,8
C0151,2025-01-01,73,5,7,1,22.5,4.2,8
C0151,2025-02-01,62,5,7,2,9.3,4.8,8
C0151,2025-03-01,75,5,7,3,17.0,,8
C0151,2025-04-01,94,6,7,1,10.1,4.3,8
C0151,2025-05-01,92,6,7,0,0.0,,8
C0151,2025-06-01,76,6,7,0,0.0,,9
C0151,2025-07-01,99,6,7,1,14.5,4.3,9
C0151,2025-08-01,67,5,7,1,5.3,4.6,8
C0152,2024-09-01,131,13,19,2,7.6,4.8,7
C0152,2024-10-01,139,14,19,3,15.8,4.3,7
C0152,2024-11-01,122,13,19,2,10.3,4.1,7
C0152,2024-12-01,145,14,19,0,0.0,,8
C0152,2025-01-01,128,14,19,0,0.0,,8
C0152,2025-02-01,141,15,19,1,6.3,4.0,7
C0152,2025-03-01,135,14,19,2,9.5,4.9,8
C0152,2025-04-01,139,14,19,2,15.4,5.0,8
C0152,2025-05-01,134,14,19,0,0.0,,8
C0152,2025-06-01,157,15,19,2,7.3,4.6,9
C0152,2025-07-01,159,16,19,1,14.0,,8
C0152,2025-08-01,157,16,19,2,9.9,4.5,9
C0153,2024-09-01,308,21,27,2,8.7,4.2,7
C0153,2024-10-01,279,19,27,4,7.5,4.4,7
C0153,2024-11-01,294,20,27,5,19.5,4.2,7
C0153,2024-12-01,294,20,27,4,8.5,4.3,7
C0153,2025-01-01,279,19,27,2,6.2,4.4,7
C0153,2025-02-01,279,19,27,3,10.7,4.3,7
C0153,2025-03-01,294,20,27,2,7.5,4.3,7
C0153,2025-04-01,294,20,27,2,12.3,4.2,7
C0153,2025-05-01,294,20,27,5,18.2,4.3,7
C0153,2025-06-01,127,14,27,1,14.5,4.1,6
C0153,2025-07-01,48,6,27,1,19.8,3.1,5
C0153,2025-08-01,16,2,27,2,11.2,2.6,4
C0154,2024-09-01,298,28,38,11,9.2,,7
C0154,2024-10-01,309,29,38,5,5.9,4.3,7
C0154,2024-11-01,298,28,38,9,11.7,,7
C0154,2024-12-01,298,28,38,4,5.0,4.2,7
C0154,2025-01-01,309,29,38,5,26.2,4.3,7
C0154,2025-02-01,287,27,38,4,19.0,4.2,8
C0154,2025-03-01,139,21,38,17,15.9,,7
C0154,2025-04-01,53,9,38,10,12.0,,5
C0154,2025-05-01,23,4,38,17,21.1,3.6,4
C0154,2025-06-01,12,2,38,11,8.7,,3
C0154,2025-07-01,6,1,38,19,9.7,2.9,3
C0154,2025-08-01,0,0,38,21,10.2,,1
C0155,2024-09-01,82,10,14,3,10.6,4.0,7
C0155,2024-10-01,82,11,14,3,22.0,,7
C0155,2024-11-01,86,11,14,0,0.0,,8
C0155,2024-12-01,82,11,14,2,20.1,4.7,8
C0155,2025-01-01,88,11,14,0,0.0,,8
C0155,2025-02-01,90,11,14,3,6.7,4.1,8
C0155,2025-03-01,75,10,14,3,14.8,4.5,8
C0155,2025-04-01,72,10,14,3,8.6,4.1,8
C0155,2025-05-01,70,10,14,5,7.5,4.4,9
C0155,2025-06-01,81,10,14,0,0.0,,8
C0155,2025-07-01,78,11,14,1,11.8,4.1,8
C0155,2025-08-01,78,10,14,3,22.0,4.4,9
C0156,2024-09-01,47,5,6,0,0.0,,8
C0156,2024-10-01,47,5,6,0,0.0,,8
C0156,2024-11-01,47,5,6,2,12.8,4.2,8
C0156,2024-12-01,47,5,6,0,0.0,,8
C0156,2025-01-01,47,5,6,0,0.0,,8
C0156,2025-02-01,47,5,6,0,0.0,,8
C0156,2025-03-01,47,5,6,1,13.8,4.3,8
C0156,2025-04-01,0,1,6,0,0.0,,0
C0156,2025-05-01,0,0,6,0,0.0,,0
C0156,2025-06-01,0,0,6,0,0.0,,0
C0156,2025-07-01,0,0,6,0,0.0,,0
C0156,2025-08-01,0,0,6,0,0.0,,0
C0157,2024-09-01,143,9,13,2,10.8,4.2,7
C0157,2024-10-01,153,10,13,1,7.9,4.0,7
C0157,2024-11-01,159,10,13,1,12.2,4.3,7
C0157,2024-12-01,143,10,13,3,14.5,4.8,7
C0157,2025-01-01,124,9,13,1,13.7,4.5,7
C0157,2025-02-01,138,9,13,1,4.8,4.4,8
C0157,2025-03-01,127,9,13,3,9.4,,9
C0157,2025-04-01,143,9,13,3,11.9,4.2,8
C0157,2025-05-01,118,9,13,1,15.3,4.5,8
C0157,2025-06-01,145,10,13,2,10.5,4.6,9
C0157,2025-07-01,144,10,13,1,11.0,4.6,9
C0157,2025-08-01,132,9,13,1,3.9,4.5,9
C0158,2024-09-01,38,4,6,0,0.0,,7
C0158,2024-10-01,41,5,6,0,0.0,,7
C0158,2024-11-01,46,5,6,2,4.6,4.4,8
C0158,2024-12-01,36,4,6,2,16.3,4.6,8
C0158,2025-01-01,40,4,6,1,4.7,4.4,8
C0158,2025-02-01,39,4,6,1,13.3,4.1,8
C0158,2025-03-01,33,4,6,0,0.0,,8
C0158,2025-04-01,40,4,6,1,18.6,4.7,8
C0158,2025-05-01,39,4,6,1,30.5,5.1,9
C0158,2025-06-01,36,4,6,1,12.7,4.6,9
C0158,2025-07-01,37,4,6,0,0.0,,9
C0158,2025-08-01,40,4,6,0,0.0,,9
C0159,2024-09-01,119,13,19,2,15.5,4.2,7
C0159,2024-10-01,123,13,19,3,12.5,4.1,7
C0159,2024-11-01,134,14,19,2,9.1,4.4,8
C0159,2024-12-01,150,13,19,0,0.0,,8
C0159,2025-01-01,137,14,19,1,15.0,4.7,8
C0159,2025-02-01,121,13,19,2,5.2,4.4,8
C0159,2025-03-01,124,13,19,0,0.0,,8
C0159,2025-04-01,125,14,19,2,18.2,4.5,8
C0159,2025-05-01,146,15,19,3,9.4,4.6,8
C0159,2025-06-01,142,13,19,1,9.5,4.2,9
C0159,2025-07-01,130,13,19,2,10.8,4.8,8
C0159,2025-08-01,134,13,19,1,6.1,4.3,9
C0160,2024-09-01,33,4,6,0,0.0,,7
C0160,2024-10-01,39,4,6,2,10.1,4.4,7
C0160,2024-11-01,37,4,6,2,14.5,4.5,7
C0160,2024-12-01,36,4,6,1,12.0,4.5,8
C0160,2025-01-01,48,5,6,1,9.8,4.6,8
C0160,2025-02-01,37,4,6,0,0.0,,8
C0160,2025-03-01,36,4,6,0,0.0,,8
C0160,2025-04-01,34,4,6,0,0.0,,9
C0160,2025-05-01,35,4,6,4,10.8,,8
C0160,2025-06-01,38,4,6,0,0.0,,9
C0160,2025-07-01,37,4,6,0,0.0,,9
C0160,2025-08-01,35,4,6,3,8.7,4.1,9
C0161,2024-09-01,56,5,7,1,11.2,4.3,7
C0161,2024-10-01,57,5,7,3,12.1,4.9,7
C0161,2024-11-01,59,5,7,2,9.2,4.2,8
C0161,2024-12-01,54,5,7,4,17.1,4.4,7
C0161,2025-01-01,59,5,7,0,0.0,,7
C0161,2025-02-01,52,5,7,0,0.0,,8
C0161,2025-03-01,54,5,7,0,0.0,,8
C0161,2025-04-01,74,6,7,0,0.0,,8
C0161,2025-05-01,63,6,7,2,6.8,4.8,8
C0161,2025-06-01,65,6,7,0,0.0,,9
C0161,2025-07-01,62,6,7,1,9.7,4.4,9
C0161,2025-08-01,64,6,7,2,21.8,4.2,9
C0162,2024-09-01,580,36,52,5,14.6,4.4,7
C0162,2024-10-01,564,38,52,8,14.8,4.5,7
C0162,2024-11-01,574,37,52,5,10.0,4.4,7
C0162,2024-12-01,542,36,52,4,7.5,3.5,7
C0162,2025-01-01,517,36,52,15,9.1,4.3,8
C0162,2025-02-01,627,41,52,8,6.6,4.4,8
C0162,2025-03-01,573,38,52,13,13.6,4.2,8
C0162,2025-04-01,485,37,52,6,4.9,4.3,8
C0162,2025-05-01,524,36,52,15,15.4,4.2,9
C0162,2025-06-01,586,38,52,12,20.2,4.7,9
C0162,2025-07-01,536,36,52,8,5.5,4.7,9
C0162,2025-08-01,542,36,52,17,9.3,,9
C0163,2024-09-01,52,4,6,1,2.0,4.5,7
C0163,2024-10-01,50,4,6,0,0.0,,7
C0163,2024-11-01,60,5,6,0,0.0,,7
C0163,2024-12-01,50,4,6,0,0.0,,8
C0163,2025-01-01,50,4,6,0,0.0,,8
C0163,2025-02-01,59,5,6,2,11.4,4.3,8
C0163,2025-03-01,50,4,6,0,0.0,,8
C0163,2025-04-01,51,4,6,0,0.0,,8
C0163,2025-05-01,46,4,6,0,0.0,,8
C0163,2025-06-01,50,4,6,0,0.0,,8
C0163,2025-07-01,41,4,6,0,0.0,,9
C0163,2025-08-01,43,4,6,0,0.0,,8
C0164,2024-09-01,169,18,25,5,10.8,3.9,7
C0164,2024-10-01,176,18,25,5,11.7,4.5,8
C0164,2024-11-01,190,19,25,5,10.9,4.4,7
C0164,2024-12-01,197,18,25,4,18.3,4.7,8
C0164,2025-01-01,190,18,25,1,11.3,4.6,7
C0164,2025-02-01,192,18,25,1,14.4,4.4,8
C0164,2025-03-01,195,19,25,5,19.8,4.2,9
C0164,2025-04-01,205,19,25,2,7.3,,8
C0164,2025-05-01,204,21,25,4,6.8,4.6,8
C0164,2025-06-01,196,20,25,1,9.5,4.3,9
C0164,2025-07-01,189,18,25,2,15.1,3.9,8
C0164,2025-08-01,192,19,25,2,4.1,4.4,9
C0165,2024-09-01,964,74,100,9,12.1,4.6,7
C0165,2024-10-01,871,66,100,6,15.8,4.8,7
C0165,2024-11-01,998,72,100,7,8.7,4.5,7
C0165,2024-12-01,929,74,100,9,9.8,4.7,7
C0165,2025-01-01,1063,73,100,7,6.8,4.1,7
C0165,2025-02-01,984,71,100,10,7.9,4.0,8
C0165,2025-03-01,817,73,100,7,6.2,4.2,8
C0165,2025-04-01,1010,75,100,8,13.5,4.1,8
C0165,2025-05-01,1025,72,100,5,14.5,4.7,9
C0165,2025-06-01,891,65,100,5,9.7,4.1,9
C0165,2025-07-01,980,75,100,3,20.0,4.4,9
C0165,2025-08-01,974,73,100,12,10.2,4.2,9
C0166,2024-09-01,342,24,31,5,9.4,4.3,7
C0166,2024-10-01,314,22,31,5,5.6,4.3,7
C0166,2024-11-01,314,22,31,1,10.5,4.2,7
C0166,2024-12-01,342,24,31,8,6.6,4.3,7
C0166,2025-01-01,314,22,31,3,7.1,4.2,7
C0166,2025-02-01,328,23,31,4,11.4,4.4,7
C0166,2025-03-01,328,23,31,4,13.2,4.4,7
C0166,2025-04-01,342,24,31,3,24.2,4.3,7
C0166,2025-05-01,150,17,31,4,27.1,4.0,6
C0166,2025-06-01,55,7,31,6,8.6,3.6,6
C0166,2025-07-01,24,3,31,5,39.5,3.1,4
C0166,2025-08-01,8,1,31,8,8.9,2.7,3
C0167,2024-09-01,69,7,10,3,18.0,4.1,7
C0167,2024-10-01,79,8,10,1,22.4,4.3,7
C0167,2024-11-01,69,7,10,1,13.0,,7
C0167,2024-12-01,79,8,10,2,5.5,4.3,8
C0167,2025-01-01,69,7,10,1,12.9,4.4,7
C0167,2025-02-01,37,6,10,6,13.7,3.8,7
C0167,2025-03-01,11,2,10,2,7.7,3.6,5
C0167,2025-04-01,5,1,10,2,14.0,3.2,4
C0167,2025-05-01,0,1,10,0,0.0,,0
C0167,2025-06-01,0,0,10,0,0.0,,0
C0167,2025-07-01,0,0,10,0,0.0,,0
C0167,2025-08-01,0,0,10,0,0.0,,0
C0168,2024-09-01,405,35,46,6,6.7,4.4,7
C0168,2024-10-01,351,34,46,10,9.1,4.4,8
C0168,2024-11-01,349,33,46,9,10.7,4.8,7
C0168,2024-12-01,372,32,46,7,4.1,4.4,8
C0168,2025-01-01,353,32,46,11,14.2,4.5,8
C0168,2025-02-01,407,34,46,7,10.6,4.3,8
C0168,2025-03-01,389,34,46,1,18.2,4.7,8
C0168,2025-04-01,372,33,46,4,19.0,4.3,9
C0168,2025-05-01,389,35,46,5,8.6,4.3,8
C0168,2025-06-01,365,32,46,4,25.6,3.8,9
C0168,2025-07-01,388,33,46,9,13.1,,8
C0168,2025-08-01,359,31,46,3,4.5,4.6,9
C0169,2024-09-01,1135,94,123,11,6.9,4.3,8
C0169,2024-10-01,1184,98,123,20,9.7,,8
C0169,2024-11-01,1111,92,123,16,7.3,4.2,8
C0169,2024-12-01,1196,99,123,13,12.5,4.4,8
C0169,2025-01-01,928,96,123,18,7.5,4.0,8
C0169,2025-02-01,879,91,123,32,33.2,3.8,8
C0169,2025-03-01,831,86,123,26,10.2,3.7,8
C0169,2025-04-01,783,81,123,31,19.7,3.4,8
C0169,2025-05-01,0,1,123,0,0.0,,0
C0169,2025-06-01,0,0,123,0,0.0,,0
C0169,2025-07-01,0,0,123,0,0.0,,0
C0169,2025-08-01,0,0,123,0,0.0,,0
C0170,2024-09-01,163,22,34,5,9.4,,7
C0170,2024-10-01,176,24,34,2,3.6,4.3,7
C0170,2024-11-01,170,25,34,1,7.9,4.3,8
C0170,2024-12-01,159,24,34,1,7.1,4.3,8
C0170,2025-01-01,179,25,34,3,12.1,4.6,8
C0170,2025-02-01,173,23,34,7,11.2,,8
C0170,2025-03-01,201,26,34,6,13.2,,8
C0170,2025-04-01,149,25,34,3,10.4,3.9,8
C0170,2025-05-01,201,25,34,1,8.5,4.4,8
C0170,2025-06-01,0,1,34,0,0.0,,0
C0170,2025-07-01,0,0,34,0,0.0,,0
C0170,2025-08-01,0,0,34,0,0.0,,0
C0171,2024-09-01,80,7,10,0,0.0,,7
C0171,2024-10-01,80,7,10,0,0.0,,7
C0171,2024-11-01,80,7,10,1,12.5,4.3,7
C0171,2024-12-01,80,7,10,1,7.5,4.4,7
C0171,2025-01-01,92,8,10,2,15.8,4.2,7
C0171,2025-02-01,80,7,10,5,22.3,4.2,7
C0171,2025-03-01,92,8,10,1,9.9,4.3,7
C0171,2025-04-01,92,8,10,3,9.4,4.4,7
C0171,2025-05-01,43,6,10,4,14.7,3.7,6
C0171,2025-06-01,13,2,10,8,27.6,,6
C0171,2025-07-01,6,1,10,4,22.9,2.9,5
C0171,2025-08-01,0,1,10,0,0.0,,0
C0172,2024-09-01,433,30,41,10,14.4,4.4,7
C0172,2024-10-01,435,29,41,4,6.9,3.9,7
C0172,2024-11-01,421,30,41,7,9.7,4.4,7
C0172,2024-12-01,406,28,41,10,18.1,4.2,7
C0172,2025-01-01,396,29,41,3,4.4,4.7,8
C0172,2025-02-01,414,28,41,6,5.8,4.3,8
C0172,2025-03-01,423,29,41,3,12.4,4.5,8
C0172,2025-04-01,391,29,41,10,5.1,4.4,8
C0172,2025-05-01,432,30,41,6,13.3,4.1,8
C0172,2025-06-01,420,29,41,9,42.1,,8
C0172,2025-07-01,428,29,41,9,7.7,4.8,9
C0172,2025-08-01,474,32,41,8,10.2,4.4,9
C0173,2024-09-01,382,41,57,11,10.1,4.2,7
C0173,2024-10-01,382,41,57,14,5.9,4.2,7
C0173,2024-11-01,391,42,57,11,8.2,,7
C0173,2024-12-01,372,40,57,11,5.7,4.3,7
C0173,2025-01-01,400,43,57,16,8.1,,7
C0173,2025-02-01,185,32,57,8,14.3,4.1,7
C0173,2025-03-01,61,12,57,23,8.3,3.5,5
C0173,2025-04-01,26,5,57,28,25.5,3.4,5
C0173,2025-05-01,10,2,57,18,12.8,3.5,3
C0173,2025-06-01,5,1,57,25,18.1,3.2,3
C0173,2025-07-01,5,1,57,30,17.7,2.8,2
C0173,2025-08-01,5,1,57,17,13.6,,1
C0174,2024-09-01,289,36,44,8,27.1,4.3,8
C0174,2024-10-01,262,34,44,7,13.8,,7
C0174,2024-11-01,221,30,44,6,9.3,3.9,7
C0174,2024-12-01,218,31,44,8,5.0,,6
C0174,2025-01-01,175,26,44,14,12.9,,6
C0174,2025-02-01,153,24,44,3,4.1,3.7,5
C0174,2025-03-01,139,23,44,10,4.2,,5
C0174,2025-04-01,120,21,44,8,13.0,3.6,4
C0174,2025-05-01,103,19,44,5,14.9,3.6,4
C0174,2025-06-01,86,17,44,6,18.7,,3
C0174,2025-07-01,71,15,44,9,9.6,3.2,3
C0174,2025-08-01,62,14,44,11,18.6,,2
C0175,2024-09-01,305,34,42,4,6.1,,8
C0175,2024-10-01,276,32,42,7,29.4,4.0,7
C0175,2024-11-01,239,29,42,15,12.0,4.3,7
C0175,2024-12-01,213,27,42,8,13.4,3.8,6
C0175,2025-01-01,188,25,42,8,11.9,4.1,6
C0175,2025-02-01,171,24,42,15,5.6,3.8,5
C0175,2025-03-01,156,23,42,8,13.5,3.6,5
C0175,2025-04-01,122,19,42,15,5.5,3.6,4
C0175,2025-05-01,103,17,42,9,8.1,3.4,4
C0175,2025-06-01,79,14,42,8,8.0,3.6,3
C0175,2025-07-01,74,14,42,8,19.3,3.2,3
C0175,2025-08-01,64,13,42,18,13.2,3.2,2
C0176,2024-09-01,622,40,55,6,5.2,4.3,7
C0176,2024-10-01,586,40,55,12,11.4,4.5,8
C0176,2024-11-01,538,37,55,7,6.9,4.2,7
C0176,2024-12-01,521,40,55,12,11.1,4.3,8
C0176,2025-01-01,630,40,55,13,10.1,4.2,8
C0176,2025-02-01,540,38,55,4,16.0,4.5,8
C0176,2025-03-01,561,39,55,7,10.9,4.4,8
C0176,2025-04-01,599,39,55,2,17.9,4.2,9
C0176,2025-05-01,573,39,55,11,10.3,4.4,8
C0176,2025-06-01,661,43,55,5,4.3,4.5,8
C0176,2025-07-01,646,43,55,6,29.0,4.5,9
C0176,2025-08-01,514,35,55,18,8.2,4.4,9
C0177,2024-09-01,159,10,13,1,4.2,4.7,8
C0177,2024-10-01,131,9,13,2,22.8,4.4,7
C0177,2024-11-01,124,9,13,2,9.9,,8
C0177,2024-12-01,122,9,13,3,12.0,4.9,7
C0177,2025-01-01,144,9,13,0,0.0,,8
C0177,2025-02-01,159,10,13,0,0.0,,8
C0177,2025-03-01,153,10,13,2,3.6,4.8,8
C0177,2025-04-01,145,10,13,3,13.3,4.1,8
C0177,2025-05-01,152,10,13,1,14.7,4.7,8
C0177,2025-06-01,141,9,13,3,6.7,4.5,9
C0177,2025-07-01,126,9,13,2,12.4,4.7,9
C0177,2025-08-01,145,10,13,1,7.5,4.3,9
C0178,2024-09-01,1279,105,145,20,11.7,4.1,7
C0178,2024-10-01,1254,106,145,14,4.5,4.6,7
C0178,2024-11-01,1163,101,145,11,7.8,4.4,7
C0178,2024-12-01,1200,104,145,26,16.3,4.3,8
C0178,2025-01-01,1273,112,145,10,8.5,4.7,8
C0178,2025-02-01,1198,105,145,11,5.0,4.3,8
C0178,2025-03-01,1001,96,145,10,6.9,3.7,8
C0178,2025-04-01,1171,108,145,20,12.0,4.6,8
C0178,2025-05-01,1389,120,145,20,9.2,4.0,8
C0178,2025-06-01,1144,113,145,14,9.5,4.3,9
C0178,2025-07-01,1111,108,145,13,23.2,,9
C0178,2025-08-01,1272,111,145,19,8.3,,9
C0179,2024-09-01,160,13,18,0,0.0,,7
C0179,2024-10-01,143,13,18,1,13.0,4.6,7
C0179,2024-11-01,161,13,18,4,12.9,4.0,8
C0179,2024-12-01,165,13,18,3,16.4,4.6,8
C0179,2025-01-01,147,13,18,3,10.1,4.3,8
C0179,2025-02-01,173,14,18,2,8.4,4.6,8
C0179,2025-03-01,159,14,18,0,0.0,,8
C0179,2025-04-01,172,13,18,1,17.6,4.4,8
C0179,2025-05-01,173,14,18,4,15.5,4.7,8
C0179,2025-06-01,165,14,18,1,13.5,4.5,9
C0179,2025-07-01,158,14,18,2,11.6,4.2,8
C0179,2025-08-01,175,14,18,2,16.1,4.6,9
C0180,2024-09-01,534,47,57,8,13.2,4.4,8
C0180,2024-10-01,469,43,57,14,10.8,,7
C0180,2024-11-01,396,38,57,16,13.5,4.2,7
C0180,2024-12-01,389,39,57,13,12.1,4.0,6
C0180,2025-01-01,323,34,57,9,6.6,3.9,6
C0180,2025-02-01,280,31,57,8,15.5,3.8,5
C0180,2025-03-01,240,28,57,11,33.2,3.6,5
C0180,2025-04-01,243,30,57,12,7.0,3.5,4
C0180,2025-05-01,191,25,57,14,8.9,,4
C0180,2025-06-01,144,20,57,11,9.9,,3
C0180,2025-07-01,121,18,57,21,9.8,3.3,3
C0180,2025-08-01,100,16,57,15,12.4,3.2,2
C0181,2024-09-01,248,17,24,1,5.8,4.7,7
C0181,2024-10-01,254,18,24,7,7.5,4.3,8
C0181,2024-11-01,236,18,24,3,9.5,4.6,7
C0181,2024-12-01,238,18,24,3,28.7,4.5,7
C0181,2025-01-01,254,20,24,8,13.0,4.8,8
C0181,2025-02-01,215,17,24,4,14.6,4.1,8
C0181,2025-03-01,274,20,24,5,15.4,4.2,8
C0181,2025-04-01,217,17,24,4,4.7,4.3,8
C0181,2025-05-01,239,18,24,6,9.4,4.6,8
C0181,2025-06-01,208,17,24,7,15.2,4.3,8
C0181,2025-07-01,253,18,24,2,7.1,4.5,9
C0181,2025-08-01,242,19,24,8,9.5,4.5,9
C0182,2024-09-01,406,26,37,4,8.5,4.3,7
C0182,2024-10-01,429,27,37,10,12.3,,7
C0182,2024-11-01,437,27,37,8,14.9,4.1,8
C0182,2024-12-01,437,26,37,3,8.7,4.5,7
C0182,2025-01-01,436,28,37,8,7.6,4.2,8
C0182,2025-02-01,399,26,37,4,13.2,4.0,8
C0182,2025-03-01,428,27,37,7,22.2,3.9,8
C0182,2025-04-01,366,26,37,5,20.0,4.2,8
C0182,2025-05-01,348,26,37,5,8.5,4.3,8
C0182,2025-06-01,419,29,37,5,27.1,5.1,9
C0182,2025-07-01,417,26,37,5,15.8,4.5,9
C0182,2025-08-01,386,27,37,2,8.3,4.5,8
C0183,2024-09-01,455,36,46,7,5.4,,7
C0183,2024-10-01,429,34,46,4,11.1,4.2,7
C0183,2024-11-01,404,32,46,7,7.6,4.2,7
C0183,2024-12-01,455,36,46,3,6.5,4.2,7
C0183,2025-01-01,417,33,46,6,6.7,4.5,7
C0183,2025-02-01,442,35,46,3,6.5,4.4,7
C0183,2025-03-01,442,35,46,6,5.4,4.3,7
C0183,2025-04-01,442,35,46,7,5.5,4.4,7
C0183,2025-05-01,251,32,46,4,7.6,3.8,6
C0183,2025-06-01,0,1,46,0,0.0,,0
C0183,2025-07-01,0,0,46,0,0.0,,0
C0183,2025-08-01,0,0,46,0,0.0,,0
C0184,2024-09-01,91,9,12,2,12.1,4.5,8
C0184,2024-10-01,91,9,12,3,16.2,4.3,8
C0184,2024-11-01,91,9,12,1,14.7,4.4,8
C0184,2024-12-01,101,10,12,0,0.0,,8
C0184,2025-01-01,91,9,12,3,20.3,,8
C0184,2025-02-01,73,9,12,8,29.2,4.2,8
C0184,2025-03-01,73,9,12,7,11.7,3.7,8
C0184,2025-04-01,65,8,12,10,17.7,3.5,8
C0184,2025-05-01,65,8,12,4,36.1,3.4,8
C0184,2025-06-01,57,7,12,8,38.0,2.7,8
C0184,2025-07-01,57,7,12,5,27.9,2.7,8
C0184,2025-08-01,49,6,12,5,22.8,2.5,8
C0185,2024-09-01,545,48,57,9,8.8,4.1,8
C0185,2024-10-01,458,42,57,9,16.0,4.2,7
C0185,2024-11-01,417,40,57,8,30.3,4.1,7
C0185,2024-12-01,369,37,57,11,11.2,3.8,6
C0185,2025-01-01,342,36,57,6,3.2,3.8,6
C0185,2025-02-01,298,33,57,6,5.7,3.7,5
C0185,2025-03-01,249,29,57,7,8.1,4.0,5
C0185,2025-04-01,235,29,57,9,13.6,3.7,4
C0185,2025-05-01,176,23,57,12,23.0,3.5,4
C0185,2025-06-01,165,23,57,11,20.2,,3
C0185,2025-07-01,134,20,57,11,8.4,3.2,3
C0185,2025-08-01,87,14,57,13,10.9,3.0,2
C0186,2024-09-01,226,17,25,5,23.9,4.2,7
C0186,2024-10-01,210,18,25,7,6.3,4.3,7
C0186,2024-11-01,180,17,25,2,10.4,4.5,8
C0186,2024-12-01,201,18,25,2,14.0,4.8,8
C0186,2025-01-01,191,17,25,2,16.3,4.5,8
C0186,2025-02-01,181,16,25,4,14.4,4.4,8
C0186,2025-03-01,227,20,25,4,8.0,3.9,8
C0186,2025-04-01,215,18,25,9,11.0,4.5,8
C0186,2025-05-01,230,19,25,5,14.0,,9
C0186,2025-06-01,218,18,25,5,13.8,3.8,9
C0186,2025-07-01,217,19,25,4,12.3,4.0,9
C0186,2025-08-01,215,17,25,3,12.1,4.6,9
C0187,2024-09-01,796,90,113,20,14.9,4.2,7
C0187,2024-10-01,769,87,113,35,10.8,4.3,7
C0187,2024-11-01,761,86,113,27,23.4,4.2,7
C0187,2024-12-01,769,87,113,37,16.7,4.2,7
C0187,2025-01-01,699,79,113,28,15.7,,7
C0187,2025-02-01,734,83,113,26,12.4,,8
C0187,2025-03-01,708,80,113,25,52.3,4.1,7
C0187,2025-04-01,752,85,113,19,14.2,,7
C0187,2025-05-01,761,86,113,26,7.8,4.1,7
C0187,2025-06-01,378,69,113,23,9.1,4.0,6
C0187,2025-07-01,156,32,113,30,16.4,3.4,5
C0187,2025-08-01,0,2,113,0,0.0,,0
C0188,2024-09-01,77,10,16,4,7.7,4.3,8
C0188,2024-10-01,97,12,16,3,17.9,4.0,7
C0188,2024-11-01,73,11,16,5,7.2,4.5,7
C0188,2024-12-01,91,12,16,2,10.2,4.1,8
C0188,2025-01-01,87,12,16,2,9.4,,8
C0188,2025-02-01,99,13,16,2,19.4,4.7,8
C0188,2025-03-01,96,12,16,4,7.0,,8
C0188,2025-04-01,93,12,16,1,8.6,4.2,8
C0188,2025-05-01,98,13,16,1,8.9,4.5,8
C0188,2025-06-01,98,13,16,3,25.6,4.5,8
C0188,2025-07-01,89,13,16,3,14.9,,8
C0188,2025-08-01,100,14,16,1,11.5,4.2,9
C0189,2024-09-01,35,4,5,0,0.0,,7
C0189,2024-10-01,25,3,5,1,6.1,4.2,7
C0189,2024-11-01,34,4,5,1,15.1,4.6,8
C0189,2024-12-01,33,4,5,2,14.2,4.6,8
C0189,2025-01-01,32,4,5,1,8.8,,8
C0189,2025-02-01,30,4,5,2,7.7,4.2,8
C0189,2025-03-01,37,4,5,2,10.8,,9
C0189,2025-04-01,36,4,5,2,13.9,4.1,9
C0189,2025-05-01,35,4,5,1,19.9,,8
C0189,2025-06-01,26,3,5,2,9.3,4.3,8
C0189,2025-07-01,29,4,5,1,10.9,4.8,9
C0189,2025-08-01,32,4,5,0,0.0,,9
C0190,2024-09-01,57,5,7,1,8.3,4.1,7
C0190,2024-10-01,69,6,7,1,17.2,,7
C0190,2024-11-01,56,5,7,1,12.8,4.1,7
C0190,2024-12-01,49,5,7,0,0.0,,8
C0190,2025-01-01,51,5,7,0,0.0,,8
C0190,2025-02-01,52,5,7,0,0.0,,8
C0190,2025-03-01,62,6,7,1,5.9,4.6,8
C0190,2025-04-01,53,5,7,0,0.0,,8
C0190,2025-05-01,58,5,7,0,0.0,,8
C0190,2025-06-01,57,5,7,0,0.0,,8
C0190,2025-07-01,53,5,7,0,0.0,,9
C0190,2025-08-01,68,6,7,1,13.2,5.2,9
C0191,2024-09-01,580,63,78,5,9.0,4.3,8
C0191,2024-10-01,571,62,78,8,5.7,4.2,8
C0191,2024-11-01,562,61,78,14,16.7,4.4,8
C0191,2024-12-01,552,60,78,5,6.7,,8
C0191,2025-01-01,449,61,78,23,4.8,4.3,8
C0191,2025-02-01,427,58,78,17,28.2,3.9,8
C0191,2025-03-01,405,55,78,28,16.3,,8
C0191,2025-04-01,376,51,78,23,12.8,,8
C0191,2025-05-01,354,48,78,25,22.8,3.1,8
C0191,2025-06-01,331,45,78,27,11.6,3.0,8
C0191,2025-07-01,309,42,78,35,24.3,,8
C0191,2025-08-01,287,39,78,41,46.6,2.4,8
